"SCHEMA_NAME","DIGEST","DIGEST_TEXT","COUNT_STAR","SUM_TIMER_WAIT","MIN_TIMER_WAIT","AVG_TIMER_WAIT","MAX_TIMER_WAIT","SUM_LOCK_TIME","SUM_ERRORS","SUM_WARNINGS","SUM_ROWS_AFFECTED","SUM_ROWS_SENT","SUM_ROWS_EXAMINED","SUM_CREATED_TMP_DISK_TABLES","SUM_CREATED_TMP_TABLES","SUM_SELECT_FULL_JOIN","SUM_SELECT_FULL_RANGE_JOIN","SUM_SELECT_RANGE","SUM_SELECT_RANGE_CHECK","SUM_SELECT_SCAN","SUM_SORT_MERGE_PASSES","SUM_SORT_RANGE","SUM_SORT_ROWS","SUM_SORT_SCAN","SUM_NO_INDEX_USED","SUM_NO_GOOD_INDEX_USED","FIRST_SEEN","LAST_SEEN"
diamante_e3t,a5636a400264819f2a5e563fea71677a,SELECT COUNT ( * ) AS `nCorreos` FROM `TP_Correo` ,81558,9286971636000,57570000,113869000,8337319000,4944850000000,0,0,0,81558,5877,0,0,0,0,0,0,81558,0,0,0,0,0,0,"2024-10-17 20:01:02","2024-12-15 11:35:01"
diamante_edi,a5636a400264819f2a5e563fea71677a,SELECT COUNT ( * ) AS `nCorreos` FROM `TP_Correo` ,82092,9508361114000,60589000,115825000,8414011000,5072604000000,0,0,0,82092,947,0,0,0,0,0,0,82092,0,0,0,0,0,0,"2024-10-17 20:01:02","2024-12-15 11:35:02"
diamante_eisi,e925797e63cffc5c872d83fdc7154d5a,SELECT `Url` FROM `TB_ColorPortalProfesor` WHERE `Tipo` = ? AND `IdColor` NOT IN (...) ORDER BY `RAND` ( ) LIMIT ? ,16605,4657111869000,167908000,280464000,1255150000,2001471000000,0,0,0,16605,1195560,0,16605,0,0,0,0,16605,0,0,16605,16605,16605,0,"2024-10-17 20:01:30","2024-12-15 10:15:49"
diamante_eisi,acef525119fb1be05a15b44318a8bbcb,SELECT `LoginUsr` FROM `TP_Usuarios` WHERE `LoginUsr` = ? ,20895,3229173950000,94237000,154542000,1268739000,931567000000,0,0,0,71036,71036,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:37","2024-12-15 10:15:48"
diamante_eisi,"8f4c87ca9abcb8876a490eef76214bcb",SELECT `Estado` FROM `TP_Usuarios` WHERE `LoginUsr` = ? ,6676,1021990631000,112186000,153084000,601641000,261766000000,0,0,0,6678,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:37","2024-12-15 10:15:48"
diamante_eisi,"95ac7a399def76b6163c6cc9d4dc8647",SELECT `IdUsr` FROM `TP_Usuarios` WHERE `LoginUsr` = ? AND `ClaveUsr` = `md5` (?) ,6595,1151108693000,121733000,174542000,618409000,344023000000,0,0,0,5799,5799,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:37","2024-12-15 10:15:48"
diamante_eisi,"8f84e6fa090e959869c4c4b3639259e0",SELECT `IdUsr` FROM `TP_Usuarios` WHERE `LoginUsr` = ? ,19584,3439236406000,105271000,175614000,576619000,956475000000,0,0,0,19585,19585,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:55","2024-12-15 11:32:58"
diamante_eisi,"8649eb5d9fabbfdf6d55f78fce892052","SELECT `TB_Menu` . * FROM `TB_Menu` , `TR_Autorizacion_Usr` WHERE ( `PagServ` != ? AND `Protegido` = ? AND `Estado` = ? AND `TR_Autorizacion_Usr` . `IdCat` = ? AND `TB_Menu` . `IdServ` = `TR_Autorizacion_Usr` . `IdServ` ) UNION SELECT * FROM `TB_Menu` WHERE `PagServ` != ? AND `Estado` = ? AND `TB_Menu` . `Protegido` = ? ORDER BY `Peso` ASC , `NomServ` ASC ",70623,155404750454000,1737349000,2200483000,7574095000,16565317000000,0,0,0,9981287,52780489,70623,70623,0,0,0,0,141478,0,0,9981287,70623,70623,0,"2024-10-17 20:01:55","2024-12-15 11:32:58"
diamante_eisi,"8501a0641b9faf59600fc51d5f97bab7",SELECT * FROM `TB_Menu` WHERE `IdServ` = ? AND `Estado` = ? ,602500,61194938817000,73607000,101568000,1859845000,26470523000000,0,0,0,484520,484520,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:55","2024-12-15 11:32:58"
diamante_eisi,"463fa85a11565b267b585f0ef3c32db1",UPDATE `TP_Usuarios` SET `UltimaSesion` = CURDATE ( ) WHERE `IdUsr` = ? ,21090,3267559330000,91073000,154934000,363225075000,1473717000000,0,0,21090,0,21090,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 11:32:58"
diamante_eisi,d3b9a79102a236d24a1d747ee2a68570,UPDATE `TP_Usuarios` SET `EstTrasHistorial` = ? WHERE `IdUsr` = ? ,21090,2217664427000,71189000,105152000,3606293000,833223000000,0,0,21090,0,21090,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 11:32:58"
diamante_eisi,dd5f191dc086ffd0f9c3044408932068,SELECT `NomPortal` FROM `TP_PortalProfesor` WHERE `IdUsr` = ? ,10315,1220460503000,73163000,118319000,599747000,614263000000,0,0,0,2156,310413,0,0,0,0,0,0,10315,0,0,0,0,10315,0,"2024-10-17 20:01:56","2024-12-15 10:17:56"
diamante_eisi,"9aa5e4e7a09d05fe972e7e4557eb2846",SELECT `NomServ` FROM `TB_Menu` WHERE `IdServ` = ? ,107714,13063636393000,67724000,121280000,759256000,5590834000000,0,0,0,107706,107706,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 11:33:05"
diamante_eisi,"4cc925cc1e73e8b766f12402c66cee29","SELECT DISTINCTROW `PA` . `IdProgramaAcademico` , `PA` . `NombrePrograma` FROM `TP_ModeloAcreditacion` `MA` , `TB_ProgramaAcademico` `PA` WHERE `MA` . `IdProgramaAcademico` = `PA` . `IdProgramaAcademico` AND `MA` . `Estado` = ? ",6331,1530810411000,140399000,241795000,1600918000,794696000000,0,0,0,12662,56979,0,6331,0,0,0,0,6331,0,0,0,0,6331,0,"2024-10-17 20:01:56","2024-12-15 10:15:49"
diamante_eisi,"244bfb707a5fbc53ca8b4692ec572446","SELECT `IdModelo` , `IdTipoModelo` , `IdProgramaAcademico` , `IdUsr` , `Titulo` , `Descripcion` , `Valor` , `Juicio` , `UltimaActualizacion` , `Estado` FROM `TP_ModeloAcreditacion` WHERE `IdProgramaAcademico` = ? AND `Estado` = ? ",12662,2283589008000,116083000,180349000,1214611000,1003277000000,0,0,0,12662,25324,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 10:15:49"
diamante_eisi,"8329468cbbe0c410e016ea7180bb2301",SELECT DISTINCTROW `IdModelo` FROM `TR_InstrumentoActivo` WHERE `IdModelo` = ? AND `IdTipoEvidencia` = ? AND `Estado` = ? AND `FechaInicio` <= NOW ( ) AND NOW ( ) < `FechaFin` ,12662,3394258343000,188153000,268066000,1399934000,1233732000000,0,0,0,0,715403,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 10:15:49"
diamante_eisi,f206e0d5f3606dd3e08f508220aec727,"SELECT `Grupo` , `IdGuionClase` FROM `TR_GuionGrupoClase` WHERE `IdGuionClase` IN ( SELECT `IdGuionClase` FROM `TP_GuionClase` WHERE `IdUsr` = ? ) ",7362,1572308222000,126367000,213570000,1526163000,896694000000,0,0,0,1487,244433,0,0,0,0,0,0,7362,0,0,0,0,7362,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,"1f747496094cb0d666780f36761814d7","SELECT `IdGrupClase` , `Grupo` , `IdGuionClase` FROM `TR_GruposClase` WHERE `IdMat` IN ( SELECT `IdMat` FROM `TR_Alumnos` WHERE `IdUsr` = ? ) AND `IdGrupClase` IN ( SELECT `IdGrupClase` FROM `TR_GrupClaseEst` WHERE `IdUsr` = ? ) AND `Estado` = ? ",7362,2384295091000,182903000,323865000,2261036000,1078649000000,0,0,0,3082,24696,0,7851,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,da72900854e78069a0dc15245ddd563a,"SELECT DISTINCTROW `pcav` . `IdCartelera` , `pcav` . `Titular` , `pcav` . `FecPublicacion` , `pcav` . `Resumen` , `pcav` . `VerA` , `pcav` . `FecVencimiento` , `pcav` . `Comentario` , `pu` . `Foto` , `CONCAT` ( `pu` . `PrimNomUsr` , ? , `pu` . `PrimApeUsr` ) AS `NombreResumen` , `pcav` . `Grupo` , `CONCAT` ( `pu` . `PrimNomUsr` , ? , `pu` . `SegNomUsr` , ? , `pu` . `PrimApeUsr` , ? , `pu` . `SegApeUsr` ) AS `NombreCompleto` FROM `TP_CarteleraAulaVirtual` `pcav` , `TP_Usuarios` `pu` WHERE `pcav` . `Estado` = ? AND `pcav` . `IdUsr` = `pu` . `IdUsr` AND `pcav` . `IdGuionClase` = ? AND `pcav` . `FecVencimiento` >= CURDATE ( ) AND `pcav` . `FecPublicacion` <= CURDATE ( ) AND `pcav` . `Idcartelera` NOT IN ( SELECT `IdCartelera` FROM `TR_NotasVistas` WHERE `IdUsr` = ? ) AND ( ( `pcav` . `VisualizarA` LIKE ? AND `pcav` . `VerA` = ? ) OR ( `pcav` . `idusr` = ? ) ) ORDER BY `FecPublicacion` ",28336,21265590044000,434970000,750479000,2378868000,4718782000000,0,0,0,16704,10370096,28336,56672,0,0,0,0,56672,0,0,16704,28336,28336,0,"2024-10-17 20:01:56","2024-12-14 18:16:17"
diamante_eisi,"43dd8121df2de8a1c9e74de8739ceedb","SELECT `TP_TrabajodeGrado` . `IdProyecto` FROM `TP_TrabajodeGrado` , `TR_Directores` WHERE `TP_TrabajodeGrado` . `IdProyecto` = `TR_Directores` . `IdProyecto` AND `TP_TrabajodeGrado` . `IdEstado` = ? AND `TR_Directores` . `IdUsr` = ? ORDER BY `Titulo` ",8651,5810502121000,509620000,671656000,2507430000,826487000000,0,0,0,1372,10180288,8651,8651,0,0,0,0,8651,0,0,1372,8651,8651,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,"1655019658d9010135545a77424f73e1","SELECT `ptg` . `IdProyecto` , `ptg` . `Titulo` , `ptg` . `IdProgramaAcademico` FROM `TR_ComiteEvaluadores` `rce` , `TP_TrabajodeGrado` `ptg` WHERE `rce` . `IdUsr` = ? AND `rce` . `EstadoEvaluador` = ? AND `rce` . `IdProyecto` = `ptg` . `IdProyecto` AND `ptg` . `IdEstado` = ? ",7768,6668545285000,700660000,858463000,5217994000,774642000000,0,0,0,242,7870997,0,0,0,0,0,0,7768,0,0,0,0,7768,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,aa8e0bd9ad0926bb4c1cdcb5edcd8d6d,"SELECT `tg` . * , `TR_ComiteCalificadores` . `Nota` FROM `TP_TrabajodeGrado` `tg` , `TR_ComiteCalificadores` WHERE `tg` . `IdProyecto` = `TR_ComiteCalificadores` . `IdProyecto` AND `tg` . `IdEstado` IN (...) AND `TR_ComiteCalificadores` . `EstadoCalificadores` = ? AND `TR_ComiteCalificadores` . `IdUsr` = ? ",7362,8110971409000,911356000,1101734000,2204849000,836619000000,0,0,0,259,11795209,0,0,0,0,0,0,7362,0,0,0,0,7362,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,"52e39b573e2f9f2cc46d66d7ed322398","SELECT * FROM `TP_Pqrs` `tp` , `TR_PqrsUsuario` `tpu` WHERE `tp` . `Estado` = ? AND `tp` . `IdTipo` = `tpu` . `IdTipoPQRS` AND `tpu` . `IdUsr` = ? ",7407,1601292543000,112050000,216186000,1193266000,982270000000,0,0,0,1621,40380,0,0,0,0,0,0,7407,0,0,0,0,0,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_eisi,"34d9b3834348676eb5cfb77fc7946e4d","SELECT `s` . `IdServ` , `s` . `RutaArchivo` , `s` . `Descripcion` , `s` . `Color` , `s` . `Icono` , `m` . `NomServ` , `m` . `ServPred` , `m` . `PagServ` FROM `TB_ServiciosInicio` AS `s` LEFT JOIN `TB_Menu` AS `m` ON `s` . `IdServ` = `m` . `IdServ` ",7363,1778596177000,161110000,241558000,1075516000,747428000000,0,0,0,147260,294520,0,0,0,0,0,0,7363,0,0,0,0,7363,0,"2024-10-17 20:01:56","2024-12-15 11:27:09"
diamante_e3t,"60e018e61640452eecbcba0c414e8cee",UPDATE `TB_ContadorVisitas` SET `Semaforo` = ? ,2068,1068018307000,241555000,516449000,3463950000,100429000000,0,0,2068,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:01","2024-12-15 10:28:01"
diamante_edi,"60e018e61640452eecbcba0c414e8cee",UPDATE `TB_ContadorVisitas` SET `Semaforo` = ? ,2133,1144823541000,234789000,536719000,11995879000,105060000000,0,0,2133,0,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:01","2024-12-15 11:16:01"
diamante_eisi,"09406bb99665dc9b6c6a40ce0640900c","SELECT DISTINCTROW `TB_MateriasN` . `IdMat` , `TB_MateriasN` . `NomMat` , `TR_Alumnos` . `Grupo` FROM `TB_MateriasN` , `TR_Alumnos` WHERE `TB_MateriasN` . `IdMat` = `TR_Alumnos` . `IdMat` AND `IdUsr` = ? ",11608,3832878923000,138352000,330192000,1874382000,1469014000000,0,0,0,56515,169545,0,11608,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:04","2024-12-14 18:16:17"
diamante_eisi,"8da8796009ee52ccdf09d9b449f43d9a","SELECT `pgc` . `IdGuionClase` , `pgc` . `TituloGuion` , `pgc` . `FechaUltSemana` FROM `TP_GuionClase` `pgc` , `TR_GuionGrupoClase` `rgc` WHERE `pgc` . `IdGuionClase` = `rgc` . `IdGuionClase` AND `rgc` . `IdMat` = ? AND `rgc` . `Grupo` = ? AND `DATEDIFF` ( CURDATE ( ) , `FechaUltSemana` ) < ? ",54174,11099920286000,134700000,204893000,957525000,4998306000000,0,0,0,10754,33327,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:04","2024-12-14 18:16:17"
diamante_eisi,"9f2d8f551a0b187e2d2c38ea618e73bd","SELECT `TP_GuionClase` . `IdGuionClase` , `TP_GuionClase` . `TituloGuion` , `TR_GuionGrupoClase` . `Grupo` , `TR_GuionGrupoClase` . `IdMat` FROM `TP_GuionClase` , `TR_GuionDirector` , `TR_GuionGrupoClase` WHERE `TP_GuionClase` . `IdGuionClase` = `TR_GuionDirector` . `IdGuionClase` AND `TR_GuionDirector` . `IdUsr` = ? AND `TR_GuionGrupoClase` . `IdGuionClase` = `TR_GuionDirector` . `IdGuionClase` ",18139,3437086016000,119216000,189485000,1550157000,1846740000000,0,0,0,7610,1135978,0,0,0,0,0,0,18139,0,0,0,0,18139,0,"2024-10-17 20:02:04","2024-12-14 18:16:17"
diamante_eisi,"217d956f34cd0ec0a0cdd8df40de3123","SELECT `TP_GuionClase` . `IdGuionClase` , `TP_GuionClase` . `TituloGuion` , `TR_GuionGrupoClase` . `Grupo` , `TR_GuionGrupoClase` . `IdMat` FROM `TP_GuionClase` , `TR_GuionGrupoClase` WHERE `TP_GuionClase` . `IdGuionClase` = `TR_GuionGrupoClase` . `IdGuionClase` AND `TP_GuionClase` . `IdUsr` = ? ",6608,1134673047000,115722000,171712000,725241000,486462000000,0,0,0,1936,220000,0,0,0,0,0,0,6608,0,0,0,0,6608,0,"2024-10-17 20:02:04","2024-12-14 18:16:00"
diamante_eisi,"7614f1df18cb58835f1a818640e5cfef","SELECT `Grupo` , `IdMat` , `TR_GuionGrupoClase` . `IdGuionClase` , `TituloGuion` FROM `TR_GuionGrupoClase` , `TP_GuionClase` WHERE `TR_GuionGrupoClase` . `IdGuionClase` = `TP_GuionClase` . `IdGuionClase` ",6600,2086437463000,233530000,316126000,907870000,512584000000,0,0,0,316800,534600,0,0,0,0,0,0,6600,0,0,0,0,6600,0,"2024-10-17 20:02:04","2024-12-14 18:16:00"
diamante_eisi,"16b8e2c6c0ab4a29b6a078ba5c71f07a","SELECT DISTINCTROW `TR_ConversacionesGuion` . `IdConvers` , `VisualizarA` , `GrupMater` FROM `TR_ConversacionesGuion` , `TR_Mensajes` WHERE `IdGuionClase` = ? AND `TR_Mensajes` . `IdConvers` = `TR_ConversacionesGuion` . `IdConvers` AND `TR_Mensajes` . `CorreoEnviado` = ? AND `DATEDIFF` ( CURDATE ( ) , `FechaHora` ) >= ? ",318847,53182550996000,128092000,166796000,1237207000,22886409000000,0,0,0,0,3362145,0,318847,0,0,0,0,318847,0,0,0,0,318847,0,"2024-10-17 20:02:04","2024-12-14 18:16:00"
diamante_eisi,"40b5a6b46ec8231784cae4a8f8c42ddb","SELECT CURDATE AS `FechaHoy` , `DAYOFWEEK` ( `FechaUltSemana` ) AS `DiaSemana` , `TP_GuionClase` . * , DATE_ADD ( `FechaUltSemana` , INTERVAL ? SQL_TSI_DAY ) AS `TodaSemana` , `DATEDIFF` ( CURDATE ( ) , `FechaUltSemana` ) AS `diastranscurridos` FROM `TP_GuionClase` WHERE `IdGuionClase` = ? ",8272,1409707592000,120053000,170419000,956851000,724465000000,0,0,0,8272,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:17"
diamante_eisi,dd86f90344128161f5c321ee9c76a212,"SELECT `TituloGuion` , `FechaUltSemana` , `DATEDIFF` ( CURDATE ( ) , `FechaUltSemana` ) AS `diastranscurridos` , `SemanaActual` , `TP_GuionClase` . `Estado` , `NumeroSemanas` FROM `TP_GuionClase` WHERE `DATEDIFF` ( CURDATE ( ) , `FechaUltSemana` ) >= ? AND `IdGuionClase` = ? ",3751,507384917000,98482000,135266000,430027000,264960000000,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,"7497110da7913697d0b67a6e94dc869f","UPDATE `TP_GuionClase` SET `SemanaActual` = `SemanaActual` + ? , `FechaUltSemana` = DATE_ADD ( ? , INTERVAL ? SQL_TSI_DAY ) WHERE `IdGuionClase` = ? ",10,8077780000,677416000,807778000,916306000,607000000,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-08 01:02:20"
diamante_eisi,"7411efee3305c175912c5b72921a70d2","SELECT `CorreoUsr` FROM `TR_GuionDirector` , `TP_Usuarios` WHERE `TP_Usuarios` . `IdUsr` = `TR_GuionDirector` . `IdUsr` AND `IdGuionClase` = ? ",10,1930835000,148048000,193083000,220887000,942000000,0,0,0,14,634,0,0,0,0,0,0,10,0,0,0,0,10,0,"2024-10-17 20:02:06","2024-12-08 01:02:20"
diamante_eisi,b656959be34082c498cbdb3deb440fcf,"INSERT INTO `TP_Correo` ( `Email` , `Asunto` , `Mensaje` ) VALUES (...) ",7700,4595023778000,65313000,596756000,25642456000,3822878000000,368,0,7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-15 10:12:31"
diamante_eisi,"98bf18ef8a1606965a0f2ff85fa992a3",COMMIT ,14017,547087642000,12647000,39030000,6870082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-15 10:12:31"
diamante_eisi,"2ede88db030c593e779a8f3b7ca99809",ROLLBACK ,21028,428976498000,10446000,20400000,977343000,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-15 10:12:31"
diamante_eisi,ca6154a038ebda16e921052dee71c9a0,"SELECT `TP_Usuarios` . `PrimNomUsr` , `TP_Usuarios` . `SegNomUsr` , `TP_Usuarios` . `PrimApeUsr` , `TP_Usuarios` . `SegApeUsr` , `TituloGuion` FROM `TP_GuionClase` , `TP_Usuarios` WHERE `TP_Usuarios` . `IdUsr` = `TP_GuionClase` . `IdUsr` AND `IdGuionClase` = ? ",8272,1410204481000,121864000,170479000,516299000,604183000000,0,0,0,8272,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:17"
diamante_eisi,af47d471e13c563e599e69c815313e22,SELECT `NomMat` FROM `TB_MateriasN` WHERE `IdMat` = ? ,8274,1022147373000,73573000,123537000,543334000,511020000000,0,0,0,8274,8274,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:17"
diamante_eisi,"4d49205d10cdc2dfcf405a23e65a46ac","SELECT DISTINCTROW `TP_RecursosOva` . `Tipo` FROM `TP_RecursosOva` , `TP_UnidadOva` WHERE `TP_UnidadOva` . `IdUnidad` = `TP_RecursosOva` . `IdUnidad` AND `TP_UnidadOva` . `IdOva` = ? ",3341,2403400257000,533203000,719365000,3273261000,515241000000,0,0,0,14714,2303299,0,3341,0,0,0,0,3341,0,0,0,0,3341,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,"5e3f6dbe3c71d9eba7f381b6185ce066",SELECT `IdUsr` FROM `TR_Alumnos` WHERE `IdUsr` = ? AND `Grupo` = ? AND `IdMat` = ? ,3341,904882235000,126569000,270841000,877622000,222153000000,0,0,0,3210,6227,0,0,0,0,2275,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,b7a1004cc67cadc95cd624d6bbb8412f,"SELECT `pu` . `IdUsr` , `pu` . `Foto` , `pu` . `GeneroUsr` , `concat` ( `pu` . `PrimNomUsr` , ? , `pu` . `SegNomUsr` , ? , `pu` . `PrimApeUsr` , ? , `pu` . `SegApeUsr` ) AS `nombre` FROM `TR_GuionDirector` `rgd` , `TP_Usuarios` `pu` WHERE `rgd` . `IdUsr` = `pu` . `IdUsr` AND `rgd` . `IdUsr` = ? AND `rgd` . `IdGuionClase` = ? ",8272,1589546482000,127385000,192159000,739073000,783535000000,0,0,0,599,512864,0,0,0,0,0,0,8272,0,0,0,0,8272,0,"2024-10-17 20:02:06","2024-12-14 18:16:17"
diamante_eisi,"2218ede1b44fbc69872d663726bcf263","SELECT DISTINCTROW `TB_PlanActClase` . `Tipo` , `TB_PlanActClase` . `IdPlanActClase` , `TR_GuionActividades` . `UnicaNota` FROM `TB_PlanActClase` , `TR_GuionActividades` WHERE `TR_GuionActividades` . `tp_guionclase_IdGuionClase` = ? AND `TR_GuionActividades` . `tb_planactclase_IdPlanActClase` = `TB_PlanActClase` . `IdPlanActClase` ",3739,954110967000,150225000,255178000,1871037000,462932000000,0,0,0,7478,22434,0,3739,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,"5bf46ee60668dc635d2b12d49012aa4d",SELECT DISTINCTROW `IdActividadesClase` FROM `TB_ActividadesClase` WHERE `tb_planactclase_IdPlanActClase` = ? AND ( ( ( `SemanaFin` > ? OR `SemanaFin` = ? ) AND ( `SemanaIni` < ? OR `SemanaIni` = ? ) ) OR `IdActividadesClase` IN ( SELECT `IdActividadesClase` FROM `TR_FechasActividades` WHERE `IdGuionClase` = ? AND ( ( ( `FechaInicio` < CURDATE ( ) OR `FechaInicio` = CURDATE ( ) ) AND ( `FechaFinal` > CURDATE ( ) OR `FechaFinal` = CURDATE ( ) ) ) ) ) ) ,7478,2678625502000,212640000,358200000,1780420000,1181867000000,0,0,0,5538,70248,0,3739,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,"229c947b55590c291414f9019e5557f4",SELECT `IdActividadesClase` FROM `TR_FechasActividades` WHERE `IdActividadesClase` = ? AND `IdGuionClase` = ? AND ( `FechaInicio` > CURDATE ( ) OR `FechaFinal` < CURDATE ( ) ) ,5538,909615065000,107380000,164249000,1022210000,424777000000,0,0,0,1429,4173,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,c3455a147b9482d1338650cb43e52934,SELECT `IdGrupClase` FROM `TR_GruposClase` WHERE `IdMat` = ? AND `Grupo` = ? AND `Estado` = ? AND `IdGuionClase` = ? ,14692,2016570994000,107728000,137256000,1024545000,649760000000,0,0,0,106454,118500,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,db1641c1934f5abd760301f287dca526,"SELECT `IdGrupClase` FROM `TR_CalifActNotaxActividad` WHERE `IdGuionClase` = ? AND `IdActividadesClase` = ? AND `IdPlanActClase` = ? AND `IdGrupClase` IN ( SELECT DISTINCTROW `TR_GrupClaseEst` . `IdGrupClase` FROM `TR_GrupClaseEst` , `TR_GruposClase` WHERE `TR_GruposClase` . `IdMat` = ? AND `IdGuionClase` = ? AND `TR_GruposClase` . `IdGrupClase` = `TR_GrupClaseEst` . `IdGrupClase` AND `TR_GrupClaseEst` . `IdUsr` IN ( SELECT `IdUsr` FROM `TR_GrupClaseEst` WHERE `IdGrupClase` = ? ) ) ",24072,10680139928000,303786000,443674000,1461180000,2851437000000,0,0,0,24151,715564,0,23951,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:06","2024-12-12 23:19:12"
diamante_eisi,"869bc8c1e0b436827a68cc2d9bb1e77a","SELECT DISTINCTROW `TB_PlanTalleres` . `IdPlanTaller` FROM `TB_PlanTalleres` , `TR_GuionTalleres` WHERE `TR_GuionTalleres` . `tp_guionclase_IdGuionClase` = ? AND `TB_PlanTalleres` . `Tipo` = ? AND `TR_GuionTalleres` . `tb_plantalleres_IdPlanTaller` = `TB_PlanTalleres` . `IdPlanTaller` ",3739,861970810000,131080000,230535000,1406766000,436217000000,0,0,0,3707,42670,0,3739,0,0,0,0,3739,0,0,0,0,3739,0,"2024-10-17 20:02:06","2024-12-14 18:16:00"
diamante_eisi,"7f63b5af5e8425d914a0be5d2174bc38","SELECT DISTINCTROW `TP_Usuarios` . `PrimNomUsr` , `TP_Usuarios` . `SegNomUsr` , `TP_Usuarios` . `PrimApeUsr` , `TP_Usuarios` . `SegApeUsr` FROM `TP_Usuarios` , `TR_GuionDirector` WHERE `TR_GuionDirector` . `IdUsr` = `TP_Usuarios` . `IdUsr` AND `TR_GuionDirector` . `IdGuionClase` = ? ",4521,851694623000,134450000,188386000,462761000,329295000000,0,0,0,4557,289416,0,4521,0,0,0,0,4521,0,0,0,0,4521,0,"2024-10-17 20:02:08","2024-12-14 18:16:17"
diamante_eisi,"2cb8b98339d6f641ab2c179f8ee93081",SELECT `IdGrupClase` FROM `TR_GruposClase` WHERE `IdMat` = ? AND `Estado` = ? AND `IdGuionClase` = ? AND `IdGrupClase` IN ( SELECT `IdGrupClase` FROM `TR_GrupClaseEst` WHERE `IdUsr` = ? ) ,4521,1011841670000,166532000,223809000,539722000,336908000000,0,0,0,4477,9842,0,4521,0,0,0,0,0,0,0,0,0,0,0,"2024-10-17 20:02:08","2024-12-14 18:16:17"
